path,status,n_samples,duration_s,dt_s,n_channels,rpot_ohm,residual_pct,resistance_status,n_maxima,period_samples,f0_hz,quantum_V,clip_pct,peak_status,sha256
chua/set 2/sweep forward/trace92.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,743.9225397246515,0.47681860054643277,ok,1407,357,2801.1204481764703,0.02090399999999981,0.1728,ok,bd28c96267c62872241afb0ee3a51dbc48ec128881708dc92df1e832120c01fd
chua/set 2/sweep forward/trace93.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,742.7022183526228,0.48169375146584725,ok,1406,357,2801.1204481764703,0.02090399999999981,0.0246,ok,20d7c88cdc7090f3f49c91209e79ff2bc56d6b9867b154d2b1a831b879e1a319
chua/set 2/sweep forward/trace94.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,741.7416972384715,0.47733005079194446,ok,1406,357,2801.1204481764703,0.02090399999999981,0.0004,ok,0bc8dd517834ec83c168e321fa892d42d3930f06f98fc6d7cccc75fac440c052
chua/set 2/sweep forward/trace95.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,740.9824210111068,0.4753814860580238,ok,1404,357,2801.1204481764703,0.02090399999999981,0.042,ok,060b636434471a567987c2b39c866deb6d882d22c233b6d7f27b1e2274bb5c3a
chua/set 2/sweep forward/trace96.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,740.0881452168721,0.4802173247937592,ok,1403,358,2793.296089382681,0.02090399999999981,0.003,ok,baa8a22e0de541c6b89946b65578bf8141969d8644e06b821c078ed728bced44
chua/set 2/sweep forward/trace97.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,738.9954086273991,0.4813045769662569,ok,1403,358,2793.296089382681,0.02090399999999981,0.063,ok,b8fa02ee43376052b2ad8a31a283f3bb727331f47a7f3d2ceff9ca577a5aabe5
chua/set 2/sweep forward/trace98.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,736.6323615744083,0.4758240076235109,ok,1402,358,2793.296089382681,0.02090399999999981,0.1454,ok,d1d7c05bc48efb0342ae119338c4a77ee3c6608ba65095d1779bb664af3483ee
chua/set 2/sweep forward/trace99.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,734.8887969170378,0.4824850232620917,ok,1402,358,2793.296089382681,0.02090399999999981,0.0046,ok,51b912a64848482fc6bceddae216d33e7168ee996fca22fd2c7a220a1fd8ee93
chua/set 2/sweep forward/trace100.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,732.8751143088623,0.4816437480900185,ok,1402,358,2793.296089382681,0.02090399999999981,0.0206,ok,09715c334bb292b3c114acf6803199876884f51b5792f887777e7a32031de387
chua/set 2/sweep forward/trace101.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,730.4810308159533,0.4822849979029783,ok,1402,358,2793.296089382681,0.02090399999999981,0.0894,ok,1bc6d0d08e6fee508a822f4495713734b581fed43e796a694c12cc627511ccb4
chua/set 2/sweep forward/trace102.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,728.717032204494,0.48305671695986274,ok,1402,359,2785.5153203314762,0.02090399999999981,0.0066,ok,8b2be6a9df213403f1ad9ae08f0487095f435758e8b6a476d449dcea400a831e
chua/set 2/sweep forward/trace103.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,726.9716250848471,0.4821350123003825,ok,1401,359,2785.5153203314762,0.02090399999999981,0.0622,ok,c7196064278ffd5fa29d3e7e650851cfc2d01638c2425f49a658fadc154ee29d
chua/set 2/sweep forward/trace104.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,726.6050677351075,0.477357221002798,ok,1410,354,2824.8587570593218,0.02090399999999981,0.2212,ok,7f6358252c521b0e892cac3f92663ec6ec9a54f962fc59b5ff98742d36a2810f
chua/set 2/sweep forward/trace105.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,724.7906360547126,0.48265654333070246,ok,1411,353,2832.8611897988667,0.02090399999999981,0.1146,ok,fcb7b6cd3e2b8ce5aa75d7f993146ee8f6573bc8ff1eed652bb8b8e5c7156744
chua/set 2/sweep forward/trace106.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,724.7895697541314,0.47829769689033763,ok,1410,352,2840.9090909062497,0.02090399999999981,0.223,ok,84cfab17c8aa4462187940ecef23f42205d2b0b3bd43679c00982e8ba021ee61
chua/set 2/sweep forward/trace107.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,724.4458576043982,0.483846993312386,ok,1410,353,2832.8611897988667,0.02090399999999981,0.0008,ok,6bd79eafc49cb7ee7d09a00423c2659eaceb96b1991f3f13535b40935cff749c
chua/set 2/sweep forward/trace108.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,723.3499849973416,0.4812270899167666,ok,1410,353,2832.8611897988667,0.02090399999999981,0.1074,ok,06f4fb98da1d943c2b414d6e37c13dcfc8b7d446648d916a33c82293de31c160
chua/set 2/sweep forward/trace109.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,722.9900064494954,0.48408344596385505,ok,1406,356,2808.988764042135,0.02090399999999981,0.0374,ok,80db1d271b8ab5c8d979d37808a317e8f3117c7cb428e535392ce12d2c4753e6
chua/set 2/sweep forward/trace110.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,722.3408719903971,0.48359541800298245,ok,1405,356,2808.988764042135,0.02090399999999981,0.0772,ok,7deecbfd7d45a7a1cb6029df8497a90798de1f4775a51a539046950b0155ed19
chua/set 2/sweep forward/trace111.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,722.1855337462581,0.487919030222397,ok,1404,356,2808.988764042135,0.02090399999999981,0.1006,ok,1779158ec438e09b588442d34aeddc4f5c3511ac3a39cbf7b6eea502c4788613
chua/set 2/sweep forward/trace112.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,719.9632164666878,0.48270700101131325,ok,1404,356,2808.988764042135,0.02090399999999981,0.0014,ok,a1825a8be3f5786207bf200340ae308ccf7db43a6ea46969335fe39b79d8f39e
chua/set 2/sweep forward/trace113.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,718.3552770599782,0.482779547754308,ok,1402,356,2808.988764042135,0.02090399999999981,0.01,ok,654aeced84bcd278640b1abd360c4aa6b4f9677dfd340227ac5cc5fce9e77baa
chua/set 2/sweep forward/trace114.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,715.9794730178156,0.48358268012227257,ok,1402,355,2816.901408447887,0.02090399999999981,0.0366,ok,010fec644d04678d8ac0fecbb503e0f8598e5d67906c215a43b456f4a01e42a9
chua/set 2/sweep forward/trace115.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,711.9671448141108,0.4882180187233428,ok,1401,355,2816.901408447887,0.02090399999999981,0.0162,ok,8e5b947559a44a93b5373fa16077ebe970f9d43172a2ce0996489a1f48693ff6
chua/set 2/sweep forward/trace116.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,705.6144030920307,0.48995293812187596,ok,1404,352,2840.9090909062497,0.02090399999999981,0.0986,ok,2a207f6250683ca652df1d3cfde5f92bade97d68e7abe2ade7349fb2d1d26f6f
chua/set 2/sweep forward/trace117.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,696.9732755343191,0.4902396836029195,ok,1406,351,2849.002849,0.02090399999999981,0.0528,ok,415b583a045eba66b9c759cd3f283dae19d3af57ae47efa3e96020a266ea94ad
chua/set 2/sweep forward/trace118.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,691.2697840098662,0.4868185971425813,ok,1411,350,2857.1428571399997,0.02090399999999981,0.0266,ok,8e8c3ac97c83d245bc2972a88897fb0b614a3ae2779dfed27866768ef8fcc5a0
chua/set 2/sweep forward/trace119.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,677.5842985491756,0.5094883603812679,ok,1367,351,2849.002849,0.02090399999999981,0.2314,ok,8843f9a464b8b8f087fcf7f340d4c15df7ad6e5a1fa9472fb62cfef91a82a649
chua/set 2/sweep forward/trace120.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,689.5946194919986,0.5328799368415149,ok,1363,348,2873.5632183879306,0.04020070000000009,0.0148,ok,8ae7aafd5401dea6874c2e4a105461df51d8ae98756559b7906be553aed8f5f8
chua/set 2/sweep forward/trace121.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,688.5071195277101,0.5319412066000434,ok,1370,349,2865.3295128911172,0.04020070000000009,0.003,ok,f82340fd7cc764151821caa9b1263a68563fb7714a39c711a8bc80ab1676540b
chua/set 2/sweep forward/trace122.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,687.5293223583246,0.5319563491072657,ok,1363,346,2890.1734104017337,0.04020070000000009,0.079,ok,f74de5055b376387c799f68e9d489384d45aec0ebb14cc7768199a84fb3eb193
chua/set 2/sweep forward/trace123.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,684.4464439446629,0.5320932391020481,ok,1365,346,2890.1734104017337,0.04020070000000009,0.0444,ok,fb2aae7e07a973e4c9c27a9696caa8c170396292c19c93b2d3572897bab1258f
chua/set 2/sweep forward/trace124.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,681.1817812884096,0.5380044165349633,ok,1353,348,2873.5632183879306,0.04020070000000009,0.2724,ok,cd11043bc7b8384cfb3ecf726ce91a2509881bbaa6ecf1834105e51fadb48dc3
chua/set 2/sweep forward/trace125.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,679.4632848441535,0.5399468794718748,ok,1336,348,2873.5632183879306,0.04020070000000009,0.0882,ok,ea1f8bf5d773621dd76bcbc4494bb30d105464622ba486553fe31d73be41645e
chua/set 2/sweep forward/trace126.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,678.1969892979621,0.542376050891494,ok,1329,349,2865.3295128911172,0.04020070000000009,0.043,ok,6ffd97944661f71cdf3886176d43ed9a32cc4b6fb27d3099d4363ad54ca81774
chua/set 2/sweep forward/trace127.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,673.6793391329021,0.5434532114670821,ok,1300,352,2840.9090909062497,0.04020070000000009,0.1462,ok,9bbde5df743de924e7515f9100d11a064091405ace826221c30bb31bcc3615d9
chua/set 2/sweep forward/trace128.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,671.7921553580173,0.5429614729946927,ok,1299,347,2881.844380400576,0.04020070000000009,0.047,ok,5a78d74590a16094ee57c67dd8b047bca043fbadbb037830a05033831d292b81
chua/set 2/sweep forward/trace129.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,668.7150335010388,0.5485504432972363,ok,1289,343,2915.451895040816,0.04020070000000009,0.1412,ok,289f01a2d81996b14eaa340d02a87eb2aba298ab3469d79681a39a1ec8a99697
chua/set 2/sweep forward/trace130.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,665.3948557229892,0.5532598515159995,ok,1282,345,2898.5507246347825,0.04020070000000009,0.0846,ok,2b7b95dc59c4517ed7312b9f483f648f040160088869ab746dd17eb60390cf7b
chua/set 2/sweep forward/trace131.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,662.1022989733725,0.5530331248272119,ok,1286,344,2906.976744183139,0.04020070000000009,0.1138,ok,ce508c791f7db0873d7e6c047c8439d4f2808fbd506e09198ba9f76612c30fec
chua/set 2/sweep forward/trace132.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,656.2507922652709,0.5540350875127797,ok,1277,342,2923.9766081842104,0.04020070000000009,0.1142,ok,7973e7f5c5f9451f778c01fc9bf6abfe2a1ff87d7fa4a6889e6ab3c8b13fc55f
chua/set 2/sweep forward/trace133.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,648.3308865237841,0.5659009244405511,ok,1270,339,2949.852507371681,0.04020070000000009,0.0062,ok,d967ec37ab41fc704116e951e6c5320285473379a2444d2cb0178cd754f41068
chua/set 2/sweep forward/trace134.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,643.1664729422856,0.5718268748651801,ok,1280,338,2958.579881653846,0.04020070000000009,0.0344,ok,5aa95d95683e50aaa3305469490e5f5f74952d8f0d107f8ac5eb5f50ea5787a0
chua/set 2/sweep forward/trace135.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,640.2278813122352,0.5783035380202205,ok,1289,337,2967.3590504421363,0.04020070000000009,0.2116,ok,6cf206b8e83d9182d593f514d4afdbb037db5c17337cbb016927fa0d461fb0a0
chua/set 2/sweep forward/trace136.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,634.7197849211601,0.5786298116230183,ok,1284,335,2985.0746268626863,0.04020070000000009,0.0016,ok,11323cf7cc2c2ff7764f42612c0cc1724dfd7cf105764d3bf2fc5fe4d4e27985
chua/set 2/sweep forward/trace137.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,629.2770212495163,0.5924084606636025,ok,1279,335,2985.0746268626863,0.04020070000000009,0.0254,ok,e14cb6508995f0d003bb124e80c26ce8bebb1fc842def8201503d9c7db85ab1f
chua/set 2/sweep forward/trace138.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,624.1870421278635,0.5901235902349024,ok,1281,336,2976.1904761875,0.04020070000000009,0.0424,ok,6215d8b6ecc8f1ce6bb2dcdf3c020c37ddbdb8333143e98ce5a5db7635d2a476
chua/set 2/sweep forward/trace139.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,615.3416154818007,0.5979349661314689,ok,1321,328,3048.780487801829,0.04020070000000009,0.0704,ok,aa5931842004822a4d88ea6fb5d55cab8e48840fbaa277cf0c0c3dd480cb9a45
chua/set 2/sweep forward/trace140.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,608.9393743994572,0.6043881245851294,ok,1303,332,3012.048192768072,0.04020070000000009,0.1052,ok,b8ef616dfd928f6a754cd092416792dc7f2acb855c9ccb8c0b740ecde41d2b0e
chua/set 2/sweep forward/trace141.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,604.8721941684961,0.6111202210773871,ok,1299,329,3039.5136778085102,0.04020070000000009,0.0498,ok,f32810625b6338177e0da01b756c4789b9d67d24213886ce26af80522bf75b6c
chua/set 2/sweep forward/trace142.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,603.0172627891532,0.619274494871936,ok,1295,332,3012.048192768072,0.04020070000000009,0.0884,ok,b15f2618dc9bd7a45b6e1321d54c1fdce660f6ec8517ff004cdfdcd91bf48b5f
chua/set 2/sweep forward/trace143.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,597.5775568873298,0.6193079940536087,ok,1281,331,3021.148036250755,0.04020070000000009,0.0242,ok,f3b8efdd50eaeeea2a96c7785a2ecc0badb45e85b3b01fc06bd776580c820754
chua/set 2/sweep forward/trace144.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,594.4374999783565,0.6265289988728351,ok,1291,327,3058.10397553211,0.04020070000000009,0.063,ok,db9b46935acb77062a9911e3d77e7da3f4cc23cd39c4b3bc2e2a479fdebd29e6
chua/set 2/sweep forward/trace145.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,591.9250603575828,0.6272567729481996,ok,1291,329,3039.5136778085102,0.04020070000000009,0.026,ok,c48401d76913a0f2819e1efe3559dfef410a43a36709c1ad6fb7ce02e6fe4c8b
chua/set 2/sweep forward/trace146.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,589.0883798350143,0.6278556653869479,ok,1299,330,3030.3030302999996,0.04020070000000009,0.0006,ok,f887344e0eb33dc08b2e4d5959c232a5417249582bb973e7eab11ba8462b5e3a
chua/set 2/sweep forward/trace147.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,582.9005235361623,0.6342385344152347,ok,1294,329,3039.5136778085102,0.04020070000000009,0.008,ok,b100f91bd424cfb7f66632c2397a81aab23b9700f0e6f1a8c9f6ff6b0ac23f4b
chua/set 2/sweep forward/trace148.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,578.6218222714897,0.6431193843564417,ok,1310,330,3030.3030302999996,0.04020070000000009,0.1202,ok,f14e7d32edbbff7cd4340840821d1e7573b69441792fa8320903fd14f72b39c3
chua/set 2/sweep forward/trace149.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,573.6088466215587,0.6421485854261519,ok,1317,329,3039.5136778085102,0.04020070000000009,0.2076,ok,e376e51ba88d448f5e3d94f790153aaf33553a6ba811e61e6f5347b7a926ceee
chua/set 2/sweep forward/trace150.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,565.555842684545,0.6575887904256397,ok,1318,326,3067.4846625736195,0.04020070000000009,0.098,ok,3040cf77b75af6bf3a02fa9703dd50989475f4c579cfae51cd1225cf9ded3221
chua/set 2/sweep forward/trace151.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,562.6032072004388,0.6588005079050007,ok,1300,326,3067.4846625736195,0.04020070000000009,0.0844,ok,6201f4fa97c6c262e53b824a1058fb08e58edf76eb24daee471bd1f99b75f913
chua/set 2/sweep forward/trace152.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,559.5492265878872,0.6583995095804586,ok,1304,326,3067.4846625736195,0.04020070000000009,0.1774,ok,90c048facebcec247ff46fc6115745735cb7451606f00e99ee35fcf2c6ae06b8
chua/set 2/sweep forward/trace153.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,554.8495079741748,0.6745836950073694,ok,1322,328,3048.780487801829,0.04020070000000009,0.004,ok,17d198ff0d4e5b672d1124bf9621a502a54b53833b64e5a796bd95d978191391
chua/set 2/sweep forward/trace154.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,553.1979996390893,0.6746592939872413,ok,1308,329,3039.5136778085102,0.04020070000000009,0.0308,ok,b16ef50eba2812fbd42c0646c9ed07fe90086887087c025261c4481f1b9dfb04
chua/set 2/sweep forward/trace155.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,549.9121955394523,0.6754453564968381,ok,1326,330,3030.3030302999996,0.04020070000000009,0.065,ok,80a868358e4ff0606f4081a2628cd8ae7ea507ddc49bafe1d40e03a40a0dbb53
chua/set 2/sweep forward/trace156.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,544.2786885739218,0.6752606051914708,ok,1337,322,3105.5900621086953,0.04020070000000009,0.1152,ok,54f60faf2e13cd29de964dae5d04afd5fa54b7ca68c9729dabdde8bb4d0efc6d
chua/set 2/sweep forward/trace157.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,538.3584788942459,0.421490928204061,ok,1321,328,3048.780487801829,0.02411999999999992,0.0816,ok,a8079f06c86357b6b1ead2ce381b152a9ec08c3661825df704ab308d0c95de05
chua/set 2/sweep forward/trace158.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,532.3868724801137,0.43070615383096666,ok,1302,330,3030.3030302999996,0.02411999999999992,0.0104,ok,d05924941499395f5a9377bff1bf6ac54aa10651c339197a00e14597ab1f0ea9
chua/set 2/sweep forward/trace159.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,526.4807625272406,0.42973389135730433,ok,1311,326,3067.4846625736195,0.02411999999999992,0.0034,ok,b9eed09a44bc97b41777dd407e70b53ded093239f4f6aee3e4f3afd2a3afa421
chua/set 2/sweep forward/trace160.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,521.3542449245049,0.43607267341802824,ok,1291,329,3039.5136778085102,0.02411999999999992,0.0568,ok,bca7cc154a4469554dce87c6352d9991a9a275b118126a2b3b0ab40a768caea1
chua/set 2/sweep forward/trace161.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,517.597028112748,0.4387254051260697,ok,1291,331,3021.148036250755,0.02411999999999992,0.0138,ok,e7f9acfee891f01139fa594c38525c781c570912e51fc8c63b28a305e792599c
chua/set 2/sweep forward/trace162.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,514.6394442252978,0.4381011229140692,ok,1287,327,3058.10397553211,0.02411999999999992,0.014,ok,50544864f85348ec2a2a119a81ae6e11f2ba67b0752e2651cbcd2f8f43736fb6
chua/set 2/sweep forward/trace163.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,511.2434647156564,0.4436403490387158,ok,1298,334,2994.0119760449097,0.02411999999999992,0.0716,ok,cbe890c11257a437f3250283e760324ba173ae64311e9116957903a77134ed91
chua/set 2/sweep forward/trace164.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,509.3643428483813,0.4488404988441363,ok,1302,332,3012.048192768072,0.02411999999999992,0.1192,ok,6ebce5ac334a4db54262cf7fc57f07150768ca676849baee80e9775aa505375e
chua/set 2/sweep forward/trace165.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,506.32698690897746,0.44997955675137974,ok,1278,343,2915.451895040816,0.02411999999999992,0.0218,ok,e84511e0d8ebe5c2a1d6e3d1d1ea73d120a1c169da0d3ca9e9ff62416271dbdb
chua/set 2/sweep forward/trace166.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,504.26881862050567,0.4562403890759446,ok,1264,341,2932.551319645161,0.02411999999999992,0.0454,ok,35e6abae08086ae85c37c3f273f9b3a12cf6dd78cccba3ad5c89f32c212a84e0
chua/set 2/sweep forward/trace167.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,501.71476315882916,0.4567751326002448,ok,1268,342,2923.9766081842104,0.02411999999999992,0.008,ok,c96db8821aa0c64f642f83559255bf32f28e0742aa659f0736b57978b5e4a211
chua/set 2/sweep forward/trace168.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,499.11997999656836,0.45567482602925863,ok,1262,339,2949.852507371681,0.02411999999999992,0.0608,ok,4db04ec1a27cbed07952aa1e724022a988fde2308f98d13e096c6ee2465253c0
chua/set 2/sweep forward/trace169.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,497.7015413230995,0.4613182214569837,ok,1258,342,2923.9766081842104,0.02411999999999992,0.0232,ok,05b8cf270eee6c5c0b0cfacd71c2c7f8b2c13230cd21962a454001a038e3c117
chua/set 2/sweep forward/trace170.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,495.3281491700065,0.4625364546849255,ok,1265,340,2941.176470585294,0.02411999999999992,0.083,ok,6c540039aed54c5e5b2931df48d1ad17dafe5932bbe626ddd652dc38f0883e35
chua/set 2/sweep forward/trace171.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,493.8353114526459,0.4665065099552419,ok,1268,346,2890.1734104017337,0.02411999999999992,0.0376,ok,1d353600cb9d952f3e1e0074835f72ab27f9f212c6413499d52937cf3b230644
chua/set 2/sweep forward/trace172.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,492.26209220686854,0.4673532042963915,ok,1276,341,2932.551319645161,0.02411999999999992,0.0066,ok,6636bac5b8ab1d6fcc90667dab2e6c38da172642df152f524ee0750d9b2f3edc
chua/set 2/sweep forward/trace173.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,489.5624176385783,0.46909920881639466,ok,1263,347,2881.844380400576,0.02411999999999992,0.087,ok,7ffa7cfdb6f43775b85cd26a6c3d393c0fa3b20c0cc7e37f44a40baf761e65f0
chua/set 2/sweep forward/trace174.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,486.2550317193016,0.47150785190966304,ok,1258,340,2941.176470585294,0.02411999999999992,0.0016,ok,7620ff535277e944624c16d8f30cf034db47f3757c518b6357b0fb69a73f41c6
chua/set 2/sweep forward/trace175.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,483.7477838653702,0.4783731625283713,ok,1287,338,2958.579881653846,0.02411999999999992,0.0442,ok,55279b67a333b9c5f0e850952c01b627a62b0b8fa1c026b4ea67f5d9ad5cc92d
chua/set 2/sweep forward/trace176.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,481.2262279213797,0.4760514120489589,ok,1301,341,2932.551319645161,0.02411999999999992,0.0066,ok,664066d406df0e3e1ba622d0475ef0916c94ed913e16024dc9e749d2e59f0504
chua/set 2/sweep forward/trace177.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,477.8627459616848,0.4835522837474094,ok,1285,350,2857.1428571399997,0.02411999999999992,0.0178,ok,887ad1828d03fd5bb082462adc1e4ec78bd5e0d3f6f2a7153cfa954cb5b9cdab
chua/set 2/sweep forward/trace178.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,476.7377713432895,0.4859648816572204,ok,1283,354,2824.8587570593218,0.02411999999999992,0.0068,ok,ed8838a1774f2d130bbe5fc39f7948b60e77f14d4dff1d7707f5fe65560c8a21
chua/set 2/sweep forward/trace179.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,474.2157594937866,0.4849461651517517,ok,1267,356,2808.988764042135,0.02411999999999992,0.096,ok,0f5646835006586a5722971f2a20eb417c9e5993385ff02ea90f7646aa0acb78
chua/set 2/sweep forward/trace180.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,472.47184164804094,0.4844810350712025,ok,1262,368,2717.3913043451084,0.02411999999999992,0.0152,ok,af86136fa02f5d59b45bc6e3ecf0ce7d589117ebe8e8ffa555cdf711adcb94fd
chua/set 2/sweep forward/trace181.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,470.9679075181633,0.48998445252853146,ok,1252,371,2695.4177897547165,0.02411999999999992,0.0746,ok,2ee320961424f285f4288e01e0d0b8353f4885819c51443b59a5889e6f45478c
chua/set 2/sweep forward/trace182.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,468.65733219241287,0.4946358484359698,ok,1247,381,2624.6719160078737,0.02411999999999992,0.1026,ok,a3ba6282ddf8231b0f4bf1bea2375f5ad22bcdd6b3db1fa39aecf8b47f392080
chua/set 2/sweep forward/trace183.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,466.0583981887171,0.4939659523064526,ok,1239,385,2597.4025973999996,0.02411999999999992,0.022,ok,b4ffed417b0d550d4ba6641cedc79eca1e7b891cf242fbcb63dc20e56961a76c
chua/set 2/sweep forward/trace184.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,463.8550249804437,0.4986492394277726,ok,1222,385,2597.4025973999996,0.02411999999999992,0.069,ok,8361ec3cdd6ce7053f52706352c6a923a427948edf75a645538dd5b9b8f05bbb
chua/set 2/sweep forward/trace185.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,460.98108108721595,0.5053207231497465,ok,1201,392,2551.020408160714,0.02411999999999992,0.0142,ok,5cc9c4218ba883641d52d62606f023535194f2dd4dfd5e87978497c742b942af
chua/set 2/sweep forward/trace186.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,455.9377751837496,0.49990371368257136,ok,1172,418,2392.344497605263,0.02411999999999992,0.0182,ok,91a477a62acf28d734611e1e9bd10675b2efce78a55d78ac448b093e4d1dd977
chua/set 2/sweep forward/trace187.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,451.75805321958256,0.5104115543111413,ok,1199,377,2652.5198938965514,0.02411999999999992,0.0192,ok,28bb46b99167ecabada1f90e0002172089b97efe50cbb496bbfc52e16ac991ef
chua/set 2/sweep forward/trace188.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,449.1543312210141,0.5113002613325103,ok,1186,377,2652.5198938965514,0.02411999999999992,0.0738,ok,5809ada39dbae560cddb16f7bc899b02a86e5bc3040937aa1867cc82036f4f32
chua/set 2/sweep forward/trace189.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,446.2896604430592,0.5159582664269186,ok,1159,412,2427.18446601699,0.02411999999999992,0.0132,ok,b06fea3ab4c862f5ec75e276ba3e54f872c90fb85cb7202b85d085dfa322037c
chua/set 2/sweep forward/trace190.csv,ok,500000,0.49999899999999997,1.000000000001e-06,3,443.6196465165735,0.5205085995084036,ok,1187,373,2680.965147450402,0.02411999999999992,0.0998,ok,f2ccc8d2353667c908c5be4947fdf6c7ffff4ddb46bbd3f6a98d89b7803944e0
